1/1/2012,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,4:00,SAN ANTONIO E-15,URBANA,CASAS DE HABITACION,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,NO REPORTADO,A PIE,A PIE,7,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,11001000,1
1/1/2012,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,4:30,ARBORIZADORA BAJA E-19,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,8,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,PRIMARIA,11001000,1
1/1/2012,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,8:00,JUAN PABLO II E-19,URBANA,CASAS DE HABITACION,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,11001000,1
1/1/2012,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,8:00,SANTA ISABEL E-14,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CONTUNDENTES,A PIE,A PIE,5,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,11001000,1
1/1/2012,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,9:30,LA VICTORIA E-4,URBANA,CASAS DE HABITACION,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,NO REPORTADO,CONDUCTOR TAXI,A PIE,40,FEMENINO,SOLTERO,COLOMBIA,EDUCADOR,NO REPORTADO,SECUNDARIA,11001000,1
1/1/2012,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,19:00,SAN JORGE E-18,URBANA,"HOTELES, RESIDENCIAS, Y SIMILARES.",ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,NO REPORTADO,A PIE,A PIE,28,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,11001000,1
1/1/2012,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,21:00,CARVAJAL E-8,URBANA,VIAS PUBLICAS,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,NO REPORTADO,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,11001000,1
1/1/2012,GUAJIRA,FONSECA,Domingo,9:00,12 DE OCTUBRE,URBANA,VIAS PUBLICAS,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,8,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,PRIMARIA,44279000,1
1/1/2012,GUAJIRA,SAN JUAN DEL CESAR,Domingo,4:00,CENTRO,URBANA,VIAS PUBLICAS,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,NO REPORTADO,NO REPORTA,SOLTERO,NO REPORTADO,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,44650000,1
1/1/2012,HUILA,GIGANTE,Domingo,9:00,CENTRO,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,NO REPORTADO,FEMENINO,NO REPORTADO,NO REPORTADO,NO REPORTA,NO REPORTADO,NO REPORTADO,41306000,1
1/1/2012,HUILA,GUADALUPE,Domingo,2:00,CENTRO,URBANA,VIAS PUBLICAS,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,8,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,41319000,1
1/1/2012,HUILA,GUADALUPE,Domingo,8:00,CENTRO,URBANA,VIAS PUBLICAS,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,13,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,PRIMARIA,41319000,1
1/1/2012,HUILA,GUADALUPE,Domingo,8:00,VEREDA BARQUETAS,RURAL,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,PRIMARIA,41319000,1
1/1/2012,HUILA,LA PLATA,Domingo,0:00,LAS AMERICAS,URBANA,VIAS PUBLICAS,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,NO REPORTADO,NO REPORTADO,NO REPORTADO,NO REPORTADO,FEMENINO,SOLTERO,COLOMBIA,NO REPORTA,NO REPORTADO,NO REPORTADO,41396000,1
1/1/2012,HUILA,LA PLATA,Domingo,0:00,LIBERTADORES III ETAPA,URBANA,CASAS DE HABITACION,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,41396000,1
1/1/2012,HUILA,LA PLATA,Domingo,0:00,VEREDA FATIMA,RURAL,VIAS PUBLICAS,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ARMA BLANCA,A PIE,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,41396000,1
1/1/2012,HUILA,LA PLATA,Domingo,0:00,VEREDA FATIMA,RURAL,VIAS PUBLICAS,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ARMA BLANCA,A PIE,A PIE,37,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,NO REPORTADO,SECUNDARIA,41396000,1
1/1/2012,HUILA,LA PLATA,Domingo,8:00,EL JARDIN,URBANA,CASAS DE HABITACION,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,NO REPORTADO,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,PRIMARIA,41396000,1
1/1/2012,HUILA,LA PLATA,Domingo,8:00,VEREDA BELEN,RURAL,CASAS DE HABITACION,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,NO REPORTADO,A PIE,A PIE,15,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,PRIMARIA,41396000,1
1/1/2012,HUILA,NEIVA (CT),Domingo,2:00,SANTA INES,URBANA,CASAS DE HABITACION,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,NO REPORTADO,A PIE,A PIE,29,FEMENINO,DIVORCIADO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,TECNICO,41001000,1
1/1/2012,HUILA,NEIVA (CT),Domingo,3:00,LA LIBERTAD,URBANA,VIAS PUBLICAS,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,LICOR ADULTERADO,VEHICULO,VEHICULO,23,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,NO REPORTADO,SECUNDARIA,41001000,1
1/1/2012,HUILA,NEIVA (CT),Domingo,3:00,PUERTA DEL SOL,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,41001000,1
1/1/2012,HUILA,NEIVA (CT),Domingo,3:00,PUERTA DEL SOL,URBANA,VIAS PUBLICAS,ARTÍCULO 211. ACTOS SEXUALES CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS DE AGRAVACIÓN),NO REPORTADO,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,41001000,1
1/1/2012,HUILA,PITALITO,Domingo,0:00,CENTRO,URBANA,CASAS DE HABITACION,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,41551000,1
1/1/2012,HUILA,PITALITO,Domingo,0:00,CENTRO,URBANA,VIAS PUBLICAS,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,CONTUNDENTES,A PIE,A PIE,30,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,NO REPORTADO,PRIMARIA,41551000,1
1/1/2012,HUILA,PITALITO,Domingo,8:00,CENTRO,URBANA,CASAS DE HABITACION,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,PRIMARIA,41551000,1
1/1/2012,HUILA,PITALITO,Domingo,8:00,CENTRO,URBANA,VIAS PUBLICAS,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,8,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,PRIMARIA,41551000,1
1/1/2012,HUILA,PITALITO,Domingo,8:00,CENTRO,URBANA,VIAS PUBLICAS,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,10,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,PRIMARIA,41551000,1
1/1/2012,HUILA,SAN AGUSTÍN,Domingo,8:00,VEREDA LA CASTELLANA,RURAL,CASAS DE HABITACION,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,12,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,41668000,1
1/1/2012,HUILA,SUAZA,Domingo,8:00,CENTRO,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,6,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,ANALFABETA,41770000,1
1/1/2012,HUILA,TELLO,Domingo,18:30,LA LIBERTAD,URBANA,CASAS DE HABITACION,ARTÍCULO 211. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS AGRAVACIÓN),NO REPORTADO,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,41799000,1
1/1/2012,HUILA,TERUEL,Domingo,6:30,VILLA LOZADA,URBANA,CASAS DE HABITACION,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,NO REPORTADO,NO REPORTADO,NO REPORTADO,17,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,NO REPORTADO,SECUNDARIA,41801000,1
1/1/2012,HUILA,TERUEL,Domingo,6:30,VILLA LOZADA,URBANA,CASAS DE HABITACION,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,NO REPORTADO,NO REPORTADO,NO REPORTADO,24,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,NO REPORTADO,SECUNDARIA,41801000,1
1/1/2012,HUILA,TIMANÁ,Domingo,0:00,CENTRO,URBANA,CASAS DE HABITACION,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,41807000,1
1/1/2012,MAGDALENA,ARACATACA,Domingo,5:05,-,URBANA,CASAS DE HABITACION,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,47053000,1
1/1/2012,MAGDALENA,EL BANCO,Domingo,0:30,MANZANARES 3,URBANA,VIAS PUBLICAS,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,ARMA BLANCA,A PIE,A PIE,17,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,47245000,1
1/1/2012,MAGDALENA,SANTA MARTA (CT),Domingo,3:30,GALICIA,URBANA,CASAS DE HABITACION,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,3,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,NO REPORTADO,47001000,1
1/1/2012,MAGDALENA,SANTA MARTA (CT),Domingo,3:30,GALICIA,URBANA,DENTRO DE LA VIVIENDA,ARTÍCULO 211. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS AGRAVACIÓN),NO REPORTADO,A PIE,A PIE,3,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,NO REPORTADO,47001000,1
1/1/2012,MAGDALENA,TENERIFE,Domingo,10:20,TORRECILLA,URBANA,VIAS PUBLICAS,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CONTUNDENTES,A PIE,A PIE,16,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,47798000,1
1/1/2012,META,FUENTE DE ORO,Domingo,9:30,CENTRO,URBANA,CASAS DE HABITACION,ARTÍCULO 211. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR (CIRCUNSTANCIAS AGRAVACIÓN,NO REPORTADO,A PIE,A PIE,20,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADA,PRIMARIA,50287000,1
1/1/2012,META,GRANADA,Domingo,17:00,VEREDA LA MARIELA,RURAL,FINCAS Y SIMILARES,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,CONTUNDENTES,A PIE,A PIE,7,FEMENINO,SOLTERO,COLOMBIA,NO REPORTA,NO REPORTADO,NO REPORTADO,50313000,1
1/1/2012,NARIÑO,PASTO (CT),Domingo,0:00,JAMONDINO,RURAL,CASAS DE HABITACION,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,NO REPORTADO,A PIE,A PIE,NO REPORTADO,FEMENINO,NO REPORTADO,COLOMBIA,NO REPORTA,NO REPORTADO,NO REPORTADO,52001000,1
1/1/2012,NARIÑO,PASTO (CT),Domingo,4:00,CAICEDO ALTO,URBANA,CASAS DE HABITACION,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,NO REPORTADO,A PIE,A PIE,29,MASCULINO,SOLTERO,COLOMBIA,NO REPORTA,NO REPORTADO,SECUNDARIA,52001000,1
1/1/2012,NARIÑO,PASTO (CT),Domingo,6:00,SAN MIGUEL DE JONGOVITO,RURAL,VIAS PUBLICAS,ARTÍCULO 211. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR  (CIRCUNSTANC,NO REPORTADO,A PIE,A PIE,27,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,PRIMARIA,52001000,1
1/1/2012,NORTE DE SANTANDER,CÚCUTA (CT),Domingo,18:00,BARRIO LOS MOTILONES,URBANA,VIAS PUBLICAS,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,NO REPORTADO,VEHICULO,A PIE,18,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,54001000,1
1/1/2012,NORTE DE SANTANDER,EL TARRA,Domingo,17:48,BARRIO EL DORADO,URBANA,CASAS DE HABITACION,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,15,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,54250000,1
1/1/2012,NORTE DE SANTANDER,OCAÑA,Domingo,0:00,BARRIO BETANIA,URBANA,CASAS DE HABITACION,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,NO REPORTADO,A PIE,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,54498000,1
1/1/2012,NORTE DE SANTANDER,OCAÑA,Domingo,8:00,BARRIO CRISTO REY,URBANA,CASAS DE HABITACION,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,PRIMARIA,54498000,1
1/1/2012,NORTE DE SANTANDER,OCAÑA,Domingo,21:00,BARRIO EL RETIRO,URBANA,"BARES, CANTINAS Y SIMILARES",ARTÍCULO 206. ACTO SEXUAL VIOLENTO,NO REPORTADO,A PIE,A PIE,20,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,54498000,1
1/1/2012,NORTE DE SANTANDER,TIBÚ,Domingo,0:00,BARRIO CENTRO,URBANA,CASAS DE HABITACION,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,10,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,54810000,2
1/1/2012,NORTE DE SANTANDER,TIBÚ,Domingo,0:00,BARRIO CENTRO,URBANA,CASAS DE HABITACION,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,54810000,1
1/1/2012,NORTE DE SANTANDER,TIBÚ,Domingo,0:00,BARRIO CENTRO,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,7,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,54810000,1
1/1/2012,PUTUMAYO,PUERTO ASÍS,Domingo,8:00,KIL.8 VIA SANTANA,URBANA,CASAS DE HABITACION,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,NO REPORTADO,NO REPORTADO,NO REPORTADO,4,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,86568000,1
1/1/2012,QUINDÍO,ARMENIA (CT),Domingo,0:05,VILLA SOFIA,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CONTUNDENTES,A PIE,A PIE,10,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO SALUD,NO REPORTADO,PRIMARIA,63001000,1
1/1/2012,QUINDÍO,ARMENIA (CT),Domingo,8:20,ANTONIO NARIÑO,URBANA,SENDERO PEATONAL,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,NO REPORTADO,A PIE,A PIE,45,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,NO REPORTADO,SECUNDARIA,63001000,1
1/1/2012,QUINDÍO,LA TEBAIDA,Domingo,0:00,LAS ORQUIDEAS,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,NO REPORTADO,NO REPORTADO,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,63401000,1
1/1/2012,RISARALDA,PEREIRA (CT),Domingo,0:00,EL DANUBIO,URBANA,VIAS PUBLICAS,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,14,FEMENINO,SOLTERO,NO REPORTADO,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,66001000,1
1/1/2012,SANTANDER,BARRANCABERMEJA,Domingo,0:00,ALTOS DEL CAMPESTRE,URBANA,VIAS PUBLICAS,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,68081000,1
1/1/2012,SANTANDER,BARRANCABERMEJA,Domingo,1:00,-,URBANA,CASAS DE HABITACION,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,68081000,1
1/1/2012,SANTANDER,BARRANCABERMEJA,Domingo,8:00,BRISAS,URBANA,CASAS DE HABITACION,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,NO REPORTADO,A PIE,A PIE,22,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,68081000,1
1/1/2012,SANTANDER,BUCARAMANGA (CT),Domingo,0:00,CIUDADELA REAL DE MINAS,URBANA,ESCENARIOS DEPORTIVOS,ARTÍCULO 210 A. ACOSO SEXUAL,NO REPORTADO,A PIE,A PIE,16,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,68001000,1
1/1/2012,SANTANDER,BUCARAMANGA (CT),Domingo,0:30,RICAURTE,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,4,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,ANALFABETA,68001000,1
1/1/2012,SANTANDER,BUCARAMANGA (CT),Domingo,3:00,CLAVERIANO,URBANA,CASAS DE HABITACION,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CONTUNDENTES,A PIE,A PIE,25,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,PRIMARIA,68001000,1
1/1/2012,SANTANDER,BUCARAMANGA (CT),Domingo,7:00,OLAS BAJAS,URBANA,CASAS DE HABITACION,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,5,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,68001000,1
1/1/2012,SANTANDER,COROMORO,Domingo,0:00,-,URBANA,VIAS PUBLICAS,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,12,FEMENINO,SOLTERO,NO REPORTADO,ESTUDIANTE,NO REPORTADO,SECUNDARIA,68217000,1
1/1/2012,SANTANDER,EL CARMEN DE CHUCURÍ,Domingo,7:00,-,URBANA,VIAS PUBLICAS,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,NO REPORTADO,A PIE,A PIE,20,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,ANALFABETA,68235000,1
1/1/2012,SANTANDER,GIRÓN,Domingo,0:00,5 DE ENERO,URBANA,VIAS PUBLICAS,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,SIN EMPLEO DE ARMAS,A PIE,A PIE,10,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,68307000,1
1/1/2012,SANTANDER,GIRÓN,Domingo,5:00,CHIMITA,URBANA,CASAS DE HABITACION,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,68307000,1
1/1/2012,SANTANDER,OIBA,Domingo,0:00,-,RURAL,FINCAS Y SIMILARES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,NO REPORTADO,FEMENINO,NO REPORTADO,NO REPORTADO,NO REPORTA,NO REPORTADO,NO REPORTADO,68500000,1
1/1/2012,SANTANDER,SABANA DE TORRES,Domingo,0:00,EL PROGRESO,URBANA,CASAS DE HABITACION,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,NO REPORTADO,A PIE,A PIE,21,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,NO REPORTADO,SECUNDARIA,68655000,1
1/1/2012,SANTANDER,SABANA DE TORRES,Domingo,3:00,VRDA ROSA BLANCA,URBANA,VIAS PUBLICAS,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CONTUNDENTES,A PIE,A PIE,38,FEMENINO,DIVORCIADO,COLOMBIA,AMA DE CASA,NO REPORTADO,SECUNDARIA,68655000,1
1/1/2012,SANTANDER,SAN VICENTE DE CHUCURÍ,Domingo,0:00,VRDA COLORADA,RURAL,FINCAS Y SIMILARES,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,11,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,68689000,1
1/1/2012,SANTANDER,SOCORRO,Domingo,0:00,EL BEJUCO,URBANA,VIAS PUBLICAS,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,NO REPORTADO,A PIE,A PIE,35,MASCULINO,SOLTERO,COLOMBIA,AMA DE CASA,NO REPORTADO,SECUNDARIA,68755000,1
1/1/2012,SANTANDER,SOCORRO,Domingo,0:00,-,URBANA,CASAS DE HABITACION,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CONTUNDENTES,A PIE,A PIE,30,MASCULINO,SOLTERO,NO REPORTADO,DESEMPLEADO,NO REPORTADO,PRIMARIA,68755000,1
1/1/2012,SANTANDER,SUAITA,Domingo,0:00,-,RURAL,CASAS DE HABITACION,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,14,FEMENINO,NO REPORTADO,COLOMBIA,NO REPORTA,NO REPORTADO,NO REPORTADO,68770000,1
1/1/2012,SANTANDER,VÉLEZ,Domingo,3:00,LAS NIEVES,URBANA,CASAS DE HABITACION,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,NO REPORTADO,A PIE,A PIE,44,FEMENINO,DIVORCIADO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,PRIMARIA,68861000,1
1/1/2012,SUCRE,COROZAL,Domingo,3:00,EL OASIS,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,7,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,70215000,1
