5/5/2011,ANTIOQUIA,CAMPAMENTO,Jueves,17:40:00,LOS CHORROS,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,5134000,,1
17/01/2011,ANTIOQUIA,CAREPA,Lunes,15:00:00,-,URBANA,INTERIOR VEHICULO PARTICULAR,NO REPORTADO,A PIE,A PIE,11,FEMENINO,NO REPORTA,COLOMBIA,ESTUDIANTE,-,NO REPORTADO,5147000,,1
15/02/2011,ANTIOQUIA,CAREPA,Martes,8:43:00,-,RURAL,FINCAS Y SIMILARES,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,5147000,,1
22/02/2011,ANTIOQUIA,CAREPA,Martes,10:00:00,-,URBANA,DENTRO DE LA VIVIENDA,NO REPORTADO,A PIE,A PIE,15,FEMENINO,SOLTERO,COLOMBIA,NO REPORTA,NO REPORTADA,SECUNDARIA,5147000,,1
13/03/2011,ANTIOQUIA,CAREPA,Domingo,13:00:00,-,URBANA,SECTOR RESIDENCIAS,-,A PIE,A PIE,41,FEMENINO,SOLTERO,COLOMBIA,NO REPORTA,NO REPORTADA,SECUNDARIA,5147000,,1
18/03/2011,ANTIOQUIA,CAREPA,Viernes,21:00:00,12 DE OCTUBRE,URBANA,DENTRO DE LA VIVIENDA,NO REPORTADO,A PIE,A PIE,6,FEMENINO,NO REPORTA,COLOMBIA,NO REPORTA,NO REPORTADA,PRIMARIA,5147000,,1
30/05/2011,ANTIOQUIA,CAREPA,Lunes,9:00:00,ZUNGO EMBARCADERO,URBANA,"COLEGIOS, ESCUELAS",NO REPORTADO,A PIE,A PIE,10,FEMENINO,SOLTERO,COLOMBIA,NO REPORTA,NO REPORTADA,PRIMARIA,5147000,,1
11/6/2011,ANTIOQUIA,CAREPA,Sábado,11:45:00,LOS ROBLES,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,15,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,5147000,,1
13/06/2011,ANTIOQUIA,CAREPA,Lunes,19:00:00,-,RURAL,FINCAS Y SIMILARES,NO REPORTADO,A PIE,A PIE,14,FEMENINO,NO REPORTA,COLOMBIA,NO REPORTA,-,SECUNDARIA,5147000,,1
15/06/2011,ANTIOQUIA,CAREPA,Miércoles,18:10:00,12 DE OCTUBRE,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,5147000,,1
8/7/2011,ANTIOQUIA,CAREPA,Viernes,15:39:00,-,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,5147000,,1
17/07/2011,ANTIOQUIA,CAREPA,Domingo,20:00:00,-,RURAL,FINCAS Y SIMILARES,NO REPORTADO,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,5147000,,1
6/9/2011,ANTIOQUIA,CAREPA,Martes,9:00:00,-,URBANA,TIENDA,NO REPORTADO,A PIE,A PIE,20,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,NO REPORTADA,PRIMARIA,5147000,,1
20/09/2011,ANTIOQUIA,CAREPA,Martes,7:00:00,-,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,5147000,,1
20/09/2011,ANTIOQUIA,CAREPA,Martes,7:00:00,-,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,29,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,-,SECUNDARIA,5147000,,1
24/09/2011,ANTIOQUIA,CAREPA,Sábado,19:00:00,12 DE OCTUBRE,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,4,FEMENINO,SOLTERO,COLOMBIA,NO REPORTA,-,NO REPORTADO,5147000,,1
24/09/2011,ANTIOQUIA,CAREPA,Sábado,21:00:00,-,RURAL,FINCAS Y SIMILARES,SIN EMPLEO DE ARMAS,A PIE,A PIE,10,FEMENINO,-,COLOMBIA,NO REPORTA,-,-,5147000,,2
20/10/2011,ANTIOQUIA,CAREPA,Jueves,11:15:00,PUEBLO NUEVO,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,8,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,NO REPORTADO,5147000,,1
3/11/2011,ANTIOQUIA,CAREPA,Jueves,7:00:00,PUEBLO NUEVO,URBANA,DENTRO DE LA VIVIENDA,NO REPORTADO,A PIE,A PIE,10,FEMENINO,-,COLOMBIA,NO REPORTA,NO REPORTADA,NO REPORTADO,5147000,,1
27/11/2011,ANTIOQUIA,CAREPA,Domingo,20:00:00,-,RURAL,FINCAS Y SIMILARES,NO REPORTADO,-,-,12,FEMENINO,SEPARADO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,5147000,,1
14/02/2011,ANTIOQUIA,CAUCASIA,Lunes,18:00:00,-,RURAL,FINCAS Y SIMILARES,-,-,-,11,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,5154000,,1
16/07/2011,ANTIOQUIA,CAUCASIA,Sábado,19:00:00,PUEBLO NUEVO,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,21,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,5154000,,1
28/12/2011,ANTIOQUIA,CAUCASIA,Miércoles,10:30:00,PUEBLO NUEVO,URBANA,VIAS PUBLICAS,-,-,-,4,FEMENINO,SOLTERO,COLOMBIA,NO REPORTA,-,ANALFABETA,5154000,,1
1/1/2011,ANTIOQUIA,CHIGORODÓ,Sábado,9:00:00,-,RURAL,FINCAS Y SIMILARES,NO REPORTADO,A PIE,A PIE,17,FEMENINO,UNION LIBRE,COLOMBIA,NO REPORTA,-,NO REPORTADO,5172000,,1
6/1/2011,ANTIOQUIA,CHIGORODÓ,Jueves,14:23:00,CENTRO,URBANA,VIAS PUBLICAS,-,A PIE,A PIE,15,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,5172000,,1
7/1/2011,ANTIOQUIA,CHIGORODÓ,Viernes,16:00:00,EL PRADO,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,10,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,5172000,,1
10/1/2011,ANTIOQUIA,CHIGORODÓ,Lunes,14:00:00,EL BOSQUE,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,7,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,5172000,,1
18/01/2011,ANTIOQUIA,CHIGORODÓ,Martes,22:30:00,CENTRO,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,25,FEMENINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,5172000,,1
5/2/2011,ANTIOQUIA,CHIGORODÓ,Sábado,20:00:00,-,URBANA,VIAS PUBLICAS,-,A PIE,A PIE,23,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,ANALFABETA,5172000,,1
17/04/2011,ANTIOQUIA,CHIGORODÓ,Domingo,1:30:00,MONTE CARLOS,URBANA,CASAS DE HABITACION,NO REPORTADO,-,-,27,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,-,SECUNDARIA,5172000,,1
28/04/2011,ANTIOQUIA,CHIGORODÓ,Jueves,19:30:00,-,URBANA,VIAS PUBLICAS,NO REPORTADO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,5172000,,1
3/5/2011,ANTIOQUIA,CHIGORODÓ,Martes,13:30:00,-,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,9,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,5172000,,1
1/7/2011,ANTIOQUIA,CHIGORODÓ,Viernes,10:15:00,BRISAS DE URABA,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,6,FEMENINO,SOLTERO,COLOMBIA,NO REPORTA,-,NO REPORTADO,5172000,,1
24/07/2011,ANTIOQUIA,CHIGORODÓ,Domingo,10:30:00,EL PARAISO,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,10,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,5172000,,1
11/9/2011,ANTIOQUIA,CHIGORODÓ,Domingo,14:00:00,LOS OLIVOS,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,6,FEMENINO,SOLTERO,COLOMBIA,NO REPORTA,-,PRIMARIA,5172000,,1
30/09/2011,ANTIOQUIA,CHIGORODÓ,Viernes,10:00:00,GUATAPURI,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,9,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,5172000,,1
15/10/2011,ANTIOQUIA,CHIGORODÓ,Sábado,19:00:00,EL JARDIN,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,NO REPORTA,-,SECUNDARIA,5172000,,1
16/10/2011,ANTIOQUIA,CHIGORODÓ,Domingo,20:00:00,-,RURAL,FINCAS Y SIMILARES,NO REPORTADO,A PIE,A PIE,12,FEMENINO,UNION LIBRE,COLOMBIA,NO REPORTA,-,NO REPORTADO,5172000,,1
16/10/2011,ANTIOQUIA,CHIGORODÓ,Domingo,23:30:00,EL BOSQUE,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,13,FEMENINO,UNION LIBRE,COLOMBIA,NO REPORTA,-,PRIMARIA,5172000,,1
20/10/2011,ANTIOQUIA,CHIGORODÓ,Jueves,16:30:00,FONDO OBRERO,URBANA,CASAS DE HABITACION,NO REPORTADO,BICICLETA,A PIE,6,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,5172000,,1
21/10/2011,ANTIOQUIA,CHIGORODÓ,Viernes,15:00:00,EL PRADO,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,5172000,,1
7/11/2011,ANTIOQUIA,CHIGORODÓ,Lunes,12:00:00,CASA BLANCA,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,7,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,5172000,,1
15/11/2011,ANTIOQUIA,CHIGORODÓ,Martes,4:00:00,GUAYABAL,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,5172000,,1
14/12/2011,ANTIOQUIA,CHIGORODÓ,Miércoles,15:00:00,EL PARAISO,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,5,FEMENINO,SOLTERO,COLOMBIA,NO REPORTA,-,PRIMARIA,5172000,,1
14/12/2011,ANTIOQUIA,CHIGORODÓ,Miércoles,19:00:00,EL PRADO,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,9,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,NO REPORTADO,5172000,,1
15/12/2011,ANTIOQUIA,CHIGORODÓ,Jueves,15:00:00,BRISAS DEL RIO,URBANA,CONSTRUCCION,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,NO REPORTA,-,NO REPORTADO,5172000,,1
23/01/2011,ANTIOQUIA,DABEIBA,Domingo,8:00:00,JUAN H. WHITE,URBANA,CASAS DE HABITACION,-,A PIE,A PIE,39,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,5234000,,1
27/01/2011,ANTIOQUIA,DABEIBA,Jueves,19:00:00,PABLO VI,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,9,FEMENINO,SOLTERO,COLOMBIA,NO REPORTA,-,NO REPORTADO,5234000,,1
28/02/2011,ANTIOQUIA,DABEIBA,Lunes,15:20:00,VDA. EL PITAL,URBANA,NO DEFINIDO,NO REPORTADO,A PIE,A PIE,16,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO SALUD,NO REPORTADA,PRIMARIA,5234000,,1
2/3/2011,ANTIOQUIA,DABEIBA,Miércoles,12:00:00,-,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,10,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,5234000,,1
17/04/2011,ANTIOQUIA,DABEIBA,Domingo,14:00:00,BUENOS AIRES,URBANA,SALON JUEGO DIVERSION,NO REPORTADO,A PIE,A PIE,18,FEMENINO,NO REPORTA,-,NO REPORTA,-,NO REPORTADO,5234000,,1
20/05/2011,ANTIOQUIA,DABEIBA,Viernes,20:30:00,BERNANRDO GUERRA,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,10,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,5234000,,1
25/05/2011,ANTIOQUIA,DABEIBA,Miércoles,17:00:00,LA PLAYITA,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,3,FEMENINO,NO REPORTA,COLOMBIA,NO REPORTA,-,NO REPORTADO,5234000,,1
25/05/2011,ANTIOQUIA,DABEIBA,Miércoles,17:00:00,LA PLAYITA,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,NO REPORTADO,5234000,,1
12/6/2011,ANTIOQUIA,DABEIBA,Domingo,11:00:00,-,URBANA,NO DEFINIDO,NO REPORTADO,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,5234000,,1
12/8/2011,ANTIOQUIA,DABEIBA,Viernes,9:15:00,-,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,5234000,,1
25/10/2011,ANTIOQUIA,DABEIBA,Martes,19:00:00,-,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,5234000,,1
26/10/2011,ANTIOQUIA,DABEIBA,Miércoles,17:00:00,-,RURAL,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,8,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,5234000,,1
26/10/2011,ANTIOQUIA,DABEIBA,Miércoles,17:00:00,-,RURAL,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,24,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,-,ANALFABETA,5234000,,1
29/04/2011,ANTIOQUIA,EBÉJICO,Viernes,15:15:00,DIVINO NIÑO,URBANA,VIAS PUBLICAS,-,-,-,16,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,5240000,,1
31/03/2011,ANTIOQUIA,EL BAGRE,Jueves,1:00:00,LA VEGA,URBANA,VIAS PUBLICAS,-,-,-,3,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,ANALFABETA,5250000,,1
14/05/2011,ANTIOQUIA,EL BAGRE,Sábado,9:40:00,LA ESMERALDA,URBANA,VIAS PUBLICAS,-,-,-,10,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,5250000,,1
23/06/2011,ANTIOQUIA,EL BAGRE,Jueves,11:00:00,EL PORVENIR,URBANA,VIAS PUBLICAS,-,-,-,6,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,NO REPORTADO,5250000,,1
18/01/2011,ANTIOQUIA,ENVIGADO,Martes,18:30:00,SAN RAFAEL,URBANA,CASAS DE HABITACION,-,A PIE,A PIE,15,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,5266000,,1
1/11/2011,ANTIOQUIA,ENVIGADO,Martes,12:40:00,EL TRIANON,URBANA,VIAS PUBLICAS,-,A PIE,A PIE,23,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,5266000,,1
21/05/2011,ANTIOQUIA,GIRARDOTA,Sábado,2:30:00,MONTECARLO,URBANA,VIAS PUBLICAS,-,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,5308000,,1
25/01/2011,ANTIOQUIA,ITAGUI,Martes,18:45:00,ASTURIAS,URBANA,VIAS PUBLICAS,-,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,5360000,,1
26/03/2011,ANTIOQUIA,ITAGUI,Sábado,5:50:00,SANTA MARIA # 1,URBANA,VIAS PUBLICAS,-,-,-,26,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,5360000,,1
26/03/2011,ANTIOQUIA,ITAGUI,Sábado,2:00:00,ACACIAS,URBANA,CASAS DE HABITACION,-,A PIE,A PIE,15,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,5360000,,1
7/5/2011,ANTIOQUIA,ITAGUI,Sábado,3:15:00,CENTRO,URBANA,CEMENTERIO,CONTUNDENTES,A PIE,A PIE,17,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,NO REPORTADO,5360000,,1
7/5/2011,ANTIOQUIA,ITAGUI,Sábado,3:15:00,CENTRO,URBANA,CEMENTERIO,CONTUNDENTES,A PIE,A PIE,17,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,5360000,,2
7/5/2011,ANTIOQUIA,ITAGUI,Sábado,3:15:00,CENTRO,URBANA,CEMENTERIO,CONTUNDENTES,A PIE,A PIE,19,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,5360000,,1
7/5/2011,ANTIOQUIA,ITAGUI,Sábado,3:15:00,CENTRO,URBANA,CEMENTERIO,CONTUNDENTES,A PIE,A PIE,23,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,5360000,,1
10/5/2011,ANTIOQUIA,ITAGUI,Martes,15:35:00,DITAIRES,URBANA,VIAS PUBLICAS,-,A PIE,A PIE,13,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,5360000,,1
17/07/2011,ANTIOQUIA,ITAGUI,Domingo,8:15:00,TRIANA,URBANA,VIAS PUBLICAS,-,A PIE,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,5360000,,1
21/07/2011,ANTIOQUIA,ITAGUI,Jueves,6:19:00,SIMON BOLIVAR,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,15,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,5360000,,1
31/08/2011,ANTIOQUIA,ITAGUI,Miércoles,11:49:00,SANTA ANA,URBANA,"COLEGIOS, ESCUELAS",NO REPORTADO,A PIE,A PIE,6,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,5360000,,1
31/08/2011,ANTIOQUIA,ITAGUI,Miércoles,11:49:00,SANTA ANA,URBANA,"COLEGIOS, ESCUELAS",NO REPORTADO,A PIE,A PIE,7,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,5360000,,3
8/10/2011,ANTIOQUIA,ITAGUI,Sábado,14:30:00,CENTRO,URBANA,VIAS PUBLICAS,-,A PIE,A PIE,18,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,5360000,,1
28/01/2011,ANTIOQUIA,ITUANGO,Viernes,9:30:00,-,URBANA,AEROPUERTO,NO REPORTADO,A PIE,A PIE,33,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,-,PRIMARIA,5361000,,1
29/04/2011,ANTIOQUIA,ITUANGO,Viernes,17:15:00,SAN MARCOS,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,18,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,-,PRIMARIA,5361000,,1
7/3/2011,ANTIOQUIA,LA CEJA,Lunes,10:30:00,CIUDADELA LAS FLORES,URBANA,VIAS PUBLICAS,-,-,-,8,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,5376000,,1
7/3/2011,ANTIOQUIA,LA CEJA,Lunes,10:30:00,CIUDADELA LAS FLORES,URBANA,VIAS PUBLICAS,-,-,-,9,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,5376000,,1
17/07/2011,ANTIOQUIA,LA CEJA,Domingo,18:00:00,PARQUE PRINCIPAL,URBANA,PARQUES,-,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,5376000,,2
22/11/2011,ANTIOQUIA,LA CEJA,Martes,10:30:00,MADEROS,URBANA,VIAS PUBLICAS,-,-,-,9,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,5376000,,2
19/11/2011,ANTIOQUIA,LA ESTRELLA,Sábado,22:15:00,VDA. LA CULEBRA,RURAL,CASAS DE HABITACION,-,A PIE,A PIE,3,FEMENINO,SOLTERO,COLOMBIA,NO REPORTA,-,NO REPORTADO,5380000,,1
17/09/2011,ANTIOQUIA,LA PINTADA,Sábado,0:01:00,CALLE VIEJA,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,17,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,NO REPORTADO,5390000,,1
10/3/2011,ANTIOQUIA,LIBORINA,Jueves,21:50:00,EL GUAMAL,RURAL,FINCAS Y SIMILARES,NO REPORTADO,A PIE,A PIE,9,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,NO REPORTADO,5411000,,1
17/01/2011,ANTIOQUIA,MUTATÁ,Lunes,5:30:00,-,URBANA,DENTRO DE LA VIVIENDA,NO REPORTADO,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,NO REPORTA,NO REPORTADA,PRIMARIA,5480000,,1
18/06/2011,ANTIOQUIA,MUTATÁ,Sábado,20:00:00,CGTO. BELEN DE BAJIRA,URBANA,NO DEFINIDO,NO REPORTADO,A PIE,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,5480000,,1
21/07/2011,ANTIOQUIA,MUTATÁ,Jueves,23:00:00,-,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,39,FEMENINO,SOLTERO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,5480000,,1
3/11/2011,ANTIOQUIA,MUTATÁ,Jueves,21:00:00,EL CENTRO,URBANA,"COLEGIOS, ESCUELAS",NO REPORTADO,A PIE,A PIE,11,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,5480000,,1
25/12/2011,ANTIOQUIA,MUTATÁ,Domingo,4:45:00,-,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,10,MASCULINO,NO REPORTA,COLOMBIA,NO REPORTA,-,NO REPORTADO,5480000,,1
12/1/2011,ANTIOQUIA,NECOCLÍ,Miércoles,12:30:00,CENTRO,URBANA,"HOTELES, RESIDENCIAS, Y SIMILARES.",NO REPORTADO,A PIE,A PIE,16,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,5490000,,1
29/01/2011,ANTIOQUIA,NECOCLÍ,Sábado,19:00:00,SIMON BOLIVAR I,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,5490000,,1
29/01/2011,ANTIOQUIA,NECOCLÍ,Sábado,12:00:00,SIMON BOLIVAR I,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,5490000,,1
19/02/2011,ANTIOQUIA,NECOCLÍ,Sábado,1:00:00,-,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,5490000,,1
29/03/2011,ANTIOQUIA,NECOCLÍ,Martes,16:00:00,-,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,4,MASCULINO,NO REPORTA,COLOMBIA,DESEMPLEADO,-,NO REPORTADO,5490000,,1
1/6/2011,ANTIOQUIA,NECOCLÍ,Miércoles,8:00:00,-,RURAL,FINCAS Y SIMILARES,NO REPORTADO,A PIE,A PIE,15,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,5490000,,1
27/06/2011,ANTIOQUIA,NECOCLÍ,Lunes,1:00:00,-,RURAL,FINCAS Y SIMILARES,-,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,5490000,,1
8/7/2011,ANTIOQUIA,NECOCLÍ,Viernes,14:00:00,-,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,NO REPORTADO,5490000,,1
20/08/2011,ANTIOQUIA,NECOCLÍ,Sábado,8:26:00,-,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,15,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,5490000,,1
20/08/2011,ANTIOQUIA,NECOCLÍ,Sábado,8:26:00,-,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,16,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,5490000,,1
1/9/2011,ANTIOQUIA,NECOCLÍ,Jueves,8:30:00,-,RURAL,FINCAS Y SIMILARES,NO REPORTADO,A PIE,A PIE,12,FEMENINO,NO REPORTA,COLOMBIA,NO REPORTA,-,NO REPORTADO,5490000,,1
2/9/2011,ANTIOQUIA,NECOCLÍ,Viernes,18:00:00,-,RURAL,FINCAS Y SIMILARES,NO REPORTADO,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,5490000,,1
20/09/2011,ANTIOQUIA,NECOCLÍ,Martes,17:00:00,-,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,5490000,,1
27/10/2011,ANTIOQUIA,NECOCLÍ,Jueves,15:00:00,-,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,NO REPORTA,-,NO REPORTADO,5490000,,1
10/11/2011,ANTIOQUIA,NECOCLÍ,Jueves,9:00:00,-,RURAL,FINCAS Y SIMILARES,NO REPORTADO,A PIE,A PIE,6,FEMENINO,-,COLOMBIA,ESTUDIANTE,-,PRIMARIA,5490000,,1
