22/11/2010,HUILA,TIMANÁ,Lunes,0:00,CENTRO,URBANA,VIAS PUBLICAS,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,12,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,41807000,1,,,
22/11/2010,META,SAN CARLOS DE GUAROA,Lunes,15:00,LA MANGUITA,URBANA,DENTRO DE LA VIVIENDA,ARTÍCULO 210 A. ACOSO SEXUAL,NO REPORTADO,NO REPORTADO,NO REPORTADO,7,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,50680000,1,,,
22/11/2010,PUTUMAYO,PUERTO ASÍS,Lunes,5:00,LAS AMERICAS,URBANA,"HOTELES, RESIDENCIAS, Y SIMILARES.",ARTÍCULO 205. ACCESO CARNAL VIOLENTO,NO REPORTADO,A PIE,A PIE,24,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,NO REPORTADA,SECUNDARIA,86568000,1,,,
22/11/2010,PUTUMAYO,PUERTO ASÍS,Lunes,21:00,VILLA PAZ,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,NO REPORTADO,FEMENINO,NO REPORTADO,NO REPORTADO,NO REPORTA,NO REPORTADO,NO REPORTADO,86568000,1,,,
22/11/2010,SANTANDER,BARRANCABERMEJA,Lunes,10:00,LAS GRANJAS,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,NO REPORTADO,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,68081000,1,,,
22/11/2010,VALLE,CALI (CT),Lunes,0:00,MELENDEZ E18,URBANA,VIAS PUBLICAS,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,4,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,ANALFABETA,76001000,1,,,
22/11/2010,VALLE,TULUÁ,Lunes,18:00,Villa Colombia,URBANA,LOCAL COMERCIAL,ARTÍCULO 210 A. ACOSO SEXUAL,NO REPORTADO,CONDUCTOR MOTOCICLETA,A PIE,14,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,76834000,1,,,
23/11/2010,ANTIOQUIA,CAMPAMENTO,Martes,4:40,LOS CHORROS,URBANA,VIAS PUBLICAS,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,NO REPORTADO,NO REPORTADO,NO REPORTADO,16,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,5134000,1,,,
23/11/2010,ATLÁNTICO,BARRANQUILLA (CT),Martes,10:30,REBOLO,URBANA,VIAS PUBLICAS,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,NO REPORTADO,NO REPORTADO,9,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,8001000,1,,,
23/11/2010,BOLÍVAR,CARTAGENA (CT),Martes,15:00,BRUSELAS,URBANA,VIAS PUBLICAS,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,4,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,NO REPORTADO,13001000,1,,,
23/11/2010,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,10:40,LA PERLA ORIENTAL E-1,URBANA,POTREROS,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,ARMA BLANCA,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,11001000,1,,,
23/11/2010,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,15:00,EL DIAMANTE E-7,URBANA,LOCAL COMERCIAL,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,NO REPORTADO,A PIE,A PIE,33,FEMENINO,SEPARADO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,PRIMARIA,11001000,1,,,
23/11/2010,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,20:00,LA FAVORITA E-14,URBANA,APARTAMENTO,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,11001000,1,,,
23/11/2010,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,21:00,URB. CARIMAGUA I SECTOR E-8,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,11001000,1,,,
23/11/2010,META,CUMARAL,Martes,12:30,MANANTIAL,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,NO REPORTADO,NO REPORTADO,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,50226000,1,,,
23/11/2010,RISARALDA,PEREIRA (CT),Martes,12:00,SECTOR AVENIDA DEL RIO,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,NO REPORTADO,NO REPORTADO,8,FEMENINO,SOLTERO,NO REPORTADO,DESEMPLEADO,NO REPORTADO,NO REPORTADO,66001000,1,,,
23/11/2010,SANTANDER,GIRÓN,Martes,7:00,URB. SAN JORGE,URBANA,CASA EN CONJUNTO CERRADO,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,2,FEMENINO,SOLTERO,COLOMBIA,NO REPORTA,NO REPORTADO,ANALFABETA,68307000,1,,,
23/11/2010,VALLE,CAICEDONIA,Martes,23:00,-,URBANA,INSTALACIONES DE FUERZA AREA,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,ARMA DE FUEGO,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,76122000,1,,,
23/11/2010,VALLE,CALI (CT),Martes,0:00,PRADOS DEL SUR E18,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,NO REPORTADO,NO REPORTADO,6,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,76001000,1,,,
23/11/2010,VALLE,CALI (CT),Martes,8:00,LOS CHORROS E18,URBANA,DENTRO DE LA VIVIENDA,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ARMA BLANCA,A PIE,A PIE,10,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,76001000,1,,,
23/11/2010,VALLE,PRADERA,Martes,10:30,EL ORIENTE,URBANA,VIAS PUBLICAS,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,NO REPORTADO,A PIE,A PIE,26,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SUPERIOR,76563000,1,,,
24/11/2010,ANTIOQUIA,TURBO,Miércoles,21:30,CGTO. NUEVA COLONIA,RURAL,NO DEFINIDO,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,NO REPORTADO,NO REPORTADO,NO REPORTADO,6,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,5837000,1,,,
24/11/2010,ANTIOQUIA,TURBO,Miércoles,21:30,CGTO. NUEVA COLONIA,RURAL,NO DEFINIDO,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,NO REPORTADO,NO REPORTADO,NO REPORTADO,7,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,5837000,1,,,
24/11/2010,ATLÁNTICO,BARRANQUILLA (CT),Miércoles,17:30,LAS DELICIAS,URBANA,VIAS PUBLICAS,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CONTUNDENTES,VEHICULO,A PIE,17,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,8001000,1,,,
24/11/2010,BOYACÁ,DUITAMA,Miércoles,10:00,VDA. SAN LORENZO DE ABAJO,RURAL,CASAS DE HABITACION,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,15238000,1,,,
24/11/2010,CAQUETÁ,SAN VICENTE DEL CAGUÁN,Miércoles,9:45,VEREDA LOS POZOS,RURAL,CASAS DE HABITACION,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,ARMA BLANCA,A PIE,A PIE,34,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,18753000,1,,,
24/11/2010,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,12:00,LA REGADERA SUR E-5,URBANA,TIENDA,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,8,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,11001000,1,,,
24/11/2010,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,19:00,LA RESURRECCIÓN II E-18,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,9,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,11001000,1,,,
24/11/2010,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,23:30,SAN JOSÉ SUR E-18,URBANA,CASAS DE HABITACION,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CONTUNDENTES,A PIE,A PIE,23,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,NO REPORTADO,11001000,1,,,
24/11/2010,GUAJIRA,MAICAO,Miércoles,11:20,PRIMERO DE MAYO,URBANA,VIAS PUBLICAS,ARTÍCULO 211. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS AGRAVACIÓN),NO REPORTADO,A PIE,A PIE,13,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,44430000,1,,,
24/11/2010,SANTANDER,BUCARAMANGA (CT),Miércoles,16:00,ESPERANZA III,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,7,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,68001000,1,,,
24/11/2010,SANTANDER,BUCARAMANGA (CT),Miércoles,17:30,VDA. VIJAGUAL,RURAL,FINCAS Y SIMILARES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,3,FEMENINO,SOLTERO,COLOMBIA,NO REPORTA,NO REPORTADO,ANALFABETA,68001000,1,,,
24/11/2010,SANTANDER,FLORIDABLANCA,Miércoles,7:00,CALDAS,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,68276000,1,,,
24/11/2010,SANTANDER,GIRÓN,Miércoles,4:00,SAN ANTONIO DEL CARRIZAL,URBANA,CASAS DE HABITACION,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,NO REPORTADO,A PIE,A PIE,16,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,68307000,1,,,
24/11/2010,VALLE,CALI (CT),Miércoles,0:00,POLVORINES E18,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,NO REPORTADO,NO REPORTADO,3,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,ANALFABETA,76001000,1,,,
24/11/2010,VALLE,CALI (CT),Miércoles,15:00,SANTA FE E8,URBANA,DENTRO DE LA VIVIENDA,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,76001000,1,,,
24/11/2010,VALLE,CANDELARIA,Miércoles,15:30,CGTO JUANCHITO,URBANA,VIAS PUBLICAS,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,ARMA BLANCA,A PIE,A PIE,19,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,PRIMARIA,76130000,1,,,
25/11/2010,AMAZONAS,LETICIA (CT),Jueves,22:00,CENTRO (Leticia),URBANA,OFICINAS,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,15,MASCULINO,SOLTERO,COLOMBIA,AMA DE CASA,NO REPORTADO,SECUNDARIA,91001000,1,,,
25/11/2010,ANTIOQUIA,APARTADÓ,Jueves,20:00,SERRANIAS,URBANA,VIAS PUBLICAS,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,8,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,5045000,1,,,
25/11/2010,ANTIOQUIA,MARINILLA,Jueves,15:00,ALTO BELEN,RURAL,FINCAS Y SIMILARES,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,ARMA BLANCA,A PIE,A PIE,30,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,NO REPORTADO,SECUNDARIA,5440000,1,,,
25/11/2010,ATLÁNTICO,USIACURÍ,Jueves,13:30,-,RURAL,FINCAS Y SIMILARES,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,8849000,1,,,
25/11/2010,CESAR,VALLEDUPAR (CT),Jueves,10:00,-,URBANA,CARRETERA,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,NO REPORTADO,VEHICULO,VEHICULO,30,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,NO REPORTADO,SUPERIOR,20001000,1,,,
25/11/2010,CHOCÓ,RIOSUCIO,Jueves,12:00,-,URBANA,VIAS PUBLICAS,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,NO REPORTADO,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,NO REPORTADO,27615000,1,,,
25/11/2010,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,15:30,FLORENCIA E-10,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,4,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,NO REPORTADO,11001000,1,,,
25/11/2010,HUILA,NEIVA (CT),Jueves,16:00,LA RIOJA,URBANA,CASAS DE HABITACION,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,NO REPORTADO,NO REPORTADO,NO REPORTADO,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,41001000,1,,,
25/11/2010,META,VILLAVICENCIO (CT),Jueves,10:09,PORVENIR,URBANA,OFICINAS,ARTÍCULO 210 A. ACOSO SEXUAL,NO REPORTADO,NO REPORTADO,NO REPORTADO,35,FEMENINO,DIVORCIADO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SUPERIOR,50001000,1,,,
25/11/2010,RISARALDA,PEREIRA (CT),Jueves,12:30,VDA. AMOLADORA ALTA,RURAL,FINCAS Y SIMILARES,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,NO REPORTADO,NO REPORTADO,NO REPORTADO,8,MASCULINO,SOLTERO,NO REPORTADO,DESEMPLEADO,NO REPORTADO,NO REPORTADO,66001000,1,,,
25/11/2010,SUCRE,SINCELEJO (CT),Jueves,11:00,NUEVO MEXICO,URBANA,VIAS PUBLICAS,ARTÍCULO 210 A. ACOSO SEXUAL,NO REPORTADO,A PIE,A PIE,30,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,70001000,1,,,
25/11/2010,SUCRE,SINCELEJO (CT),Jueves,15:00,LA PALMA,URBANA,VIAS PUBLICAS,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,NO REPORTADO,A PIE,A PIE,16,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,70001000,1,,,
25/11/2010,TOLIMA,DOLORES,Jueves,0:00,SAN RAFAEL,URBANA,VIAS PUBLICAS,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,SIN EMPLEO DE ARMAS,A PIE,A PIE,NO REPORTADO,NO REPORTADO,SOLTERO,NO REPORTADO,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,73236000,1,,,
25/11/2010,VALLE,CALI (CT),Jueves,10:00,UNION DE VIVIENDA POPULAR E16,URBANA,DENTRO DE LA VIVIENDA,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CONTUNDENTES,A PIE,A PIE,62,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,76001000,1,,,
26/11/2010,AMAZONAS,LETICIA (CT),Viernes,12:30,NO REPORTADO,URBANA,CASAS DE HABITACION,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,NO REPORTADO,A PIE,A PIE,18,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,91001000,1,,,
26/11/2010,BOYACÁ,SOGAMOSO,Viernes,18:30,VDA.CARTAGENA,RURAL,CASAS DE HABITACION,ARTÍCULO 213. INDUCCIÓN A LA PROSTITUCIÓN,NO REPORTADO,A PIE,A PIE,15,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,15759000,1,,,
26/11/2010,CAQUETÁ,PUERTO RICO,Viernes,2:00,BARRIO EL CENTRO,URBANA,VIAS PUBLICAS,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,12,FEMENINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,NO REPORTADO,PRIMARIA,18592000,1,,,
26/11/2010,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,6:22,BELLAVISTA E-10,URBANA,VIAS PUBLICAS,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,NO REPORTADO,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,11001000,1,,,
26/11/2010,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,10:00,MODELIA E-9,URBANA,CASAS DE HABITACION,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CONTUNDENTES,A PIE,A PIE,28,FEMENINO,CASADO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,SUPERIOR,11001000,1,,,
26/11/2010,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,19:00,ANDREA E-5,URBANA,CASAS DE HABITACION,ARTÍCULO 211. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS AGRAVACIÓN),NO REPORTADO,A PIE,A PIE,5,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,NO REPORTADO,11001000,1,,,
26/11/2010,CUNDINAMARCA,VERGARA,Viernes,17:50,-,URBANA,VIAS PUBLICAS,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,NO REPORTADO,NO REPORTADO,NO REPORTADO,7,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,PRIMARIA,25862000,1,,,
26/11/2010,HUILA,NEIVA (CT),Viernes,23:00,SANTA LIBRADA,URBANA,ESTADIO,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,NO REPORTADO,A PIE,A PIE,19,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,SECUNDARIA,41001000,1,,,
26/11/2010,HUILA,PITALITO,Viernes,0:00,VEREDA LIBANO,URBANA,DENTRO DE LA VIVIENDA,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,NO REPORTADO,NO REPORTADO,NO REPORTADO,6,FEMENINO,SOLTERO,COLOMBIA,NO REPORTA,NO REPORTADO,NO REPORTADO,41551000,1,,,
26/11/2010,HUILA,PITALITO,Viernes,10:20,VILLA SOFIA,URBANA,DENTRO DE LA VIVIENDA,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,NO REPORTADO,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,41551000,1,,,
26/11/2010,META,VILLAVICENCIO (CT),Viernes,15:30,ROSALES,URBANA,DENTRO DE LA VIVIENDA,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,NO REPORTADO,NO REPORTADO,6,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,50001000,1,,,
26/11/2010,SANTANDER,FLORIDABLANCA,Viernes,18:30,LOS ROSALES,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,6,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,68276000,1,,,
26/11/2010,SUCRE,TOLÚ VIEJO,Viernes,8:00,SAN PABLO,URBANA,CASAS DE HABITACION,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,5,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,ANALFABETA,70823000,1,,,
26/11/2010,VALLE,ZARZAL,Viernes,15:00,VEREDA LOS CHORROS,RURAL,FRENTE A RESIDENCIAS - VIA PUBLICA,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,NO REPORTADO,NO REPORTADO,NO REPORTADO,8,FEMENINO,NO REPORTADO,COLOMBIA,NO REPORTA,NO REPORTADO,NO REPORTADO,76895000,1,,,
27/11/2010,ANTIOQUIA,AMAGÁ,Sábado,14:10,-,URBANA,FINCAS Y SIMILARES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,NO REPORTADO,NO REPORTADO,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,5030000,1,,,
27/11/2010,BOYACÁ,DUITAMA,Sábado,20:00,SAN FERNANDO,URBANA,CASAS DE HABITACION,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CONTUNDENTES,A PIE,A PIE,34,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,ANALFABETA,15238000,1,,,
27/11/2010,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,13:00,ÁLAMOS NORTE E-10,URBANA,"COLEGIOS, ESCUELAS",ARTÍCULO 206. ACTO SEXUAL VIOLENTO,NO REPORTADO,A PIE,A PIE,30,FEMENINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,11001000,1,,,
27/11/2010,CUNDINAMARCA,MADRID,Sábado,11:00,SOSIEGO,URBANA,NO DEFINIDO,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,NO REPORTADO,NO REPORTADO,NO REPORTADO,20,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADA,SECUNDARIA,25430000,1,,,
27/11/2010,HUILA,NEIVA (CT),Sábado,14:30,LAS PALMAS ETAPA I,URBANA,VIAS PUBLICAS,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,41001000,1,,,
27/11/2010,META,VILLAVICENCIO (CT),Sábado,11:00,LA DESMOTADORA,URBANA,DENTRO DE LA VIVIENDA,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,NO REPORTADO,NO REPORTADO,2,FEMENINO,NO REPORTADO,COLOMBIA,NO REPORTA,NO REPORTADO,NO REPORTADO,50001000,1,,,
27/11/2010,RISARALDA,DOSQUEBRADAS,Sábado,20:30,VDA. SANTA ANA ALTA,RURAL,FINCAS Y SIMILARES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,NO REPORTADO,NO REPORTADO,6,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,66170000,1,,,
27/11/2010,RISARALDA,PEREIRA (CT),Sábado,0:00,BOSQUES DE LA SALLE,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,4,FEMENINO,SOLTERO,COLOMBIA,NO REPORTA,NO REPORTADO,ANALFABETA,66001000,1,,,
27/11/2010,RISARALDA,PEREIRA (CT),Sábado,10:00,BELMONTE COM. OLIMPICA,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,NO REPORTADO,NO REPORTADO,31,FEMENINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SUPERIOR,66001000,1,,,
27/11/2010,SANTANDER,BUCARAMANGA (CT),Sábado,7:00,VILLA ALICIA,URBANA,APARTAMENTO EN CONJUNTO CERRADO,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,3,FEMENINO,SOLTERO,COLOMBIA,NO REPORTA,NO REPORTADO,ANALFABETA,68001000,1,,,
